# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
110.00  2.70000e+05  4.000e-01 1.500e+00 1.78315e+00 -7.77927e+00 9.93797e+00 1.08007e+00    
101.57  2.70000e+05  4.000e-01 1.500e+00 1.64653e+00 -8.42094e+02 8.43692e+02 1.00068e+00    
90.00  2.70000e+05  4.000e-01 1.500e+00 1.45894e+00 -3.45853e+00 5.91576e+00 1.20891e+00    
80.00  2.70000e+05  4.000e-01 1.500e+00 1.29684e+00 -8.53522e+00 1.01844e+01 1.07806e+00    
70.00  2.70000e+05  4.000e-01 1.500e+00 1.13473e+00 -1.20218e+01 1.34058e+01 1.05523e+00    
60.00  3.28257e+04  4.000e-01 1.500e+00 9.72629e-01 -3.69385e+00 5.50422e+00 1.22194e+00    
110.00  2.70000e+05  4.000e-01 1.700e+00 1.78315e+00 -9.21243e+00 1.12812e+01 1.06647e+00    
101.57  2.70000e+05  4.000e-01 1.700e+00 1.64653e+00 -7.58193e+00 9.61317e+00 1.08354e+00    
90.00  2.70000e+05  4.000e-01 1.700e+00 1.45894e+00 -2.83246e+00 5.75970e+00 1.27226e+00    
80.00  2.70000e+05  4.000e-01 1.700e+00 1.29684e+00 -6.90631e+00 8.65300e+00 1.09895e+00    
70.00  2.70000e+05  4.000e-01 1.700e+00 1.13473e+00 -6.13717e+00 7.76452e+00 1.11658e+00    
60.00  1.74449e+04  4.000e-01 1.700e+00 9.72629e-01 -3.44311e+00 5.34499e+00 1.24321e+00    
110.00  2.70000e+05  4.000e-01 1.900e+00 1.78315e+00 -6.71657e+00 8.94883e+00 1.09374e+00    
101.57  2.70000e+05  4.000e-01 1.900e+00 1.64653e+00 -6.02992e+00 8.20346e+00 1.10783e+00    
90.00  2.70000e+05  4.000e-01 1.900e+00 1.45894e+00 -2.71923e+00 5.76735e+00 1.28765e+00    
80.00  2.70000e+05  4.000e-01 1.900e+00 1.29684e+00 -5.20996e+00 7.13994e+00 1.13687e+00    
70.00  2.70000e+05  4.000e-01 1.900e+00 1.13473e+00 -4.56911e+00 6.40316e+00 1.16503e+00    
60.00  2.39299e+04  4.000e-01 1.900e+00 9.72629e-01 -3.56858e+00 5.42389e+00 1.23219e+00    
110.00  2.70000e+05  4.000e-01 2.100e+00 1.78315e+00 -6.71657e+00 8.94883e+00 1.09374e+00    
101.57  2.70000e+05  4.000e-01 2.100e+00 1.64653e+00 -6.31695e+00 8.45887e+00 1.10237e+00    
90.00  2.70000e+05  4.000e-01 2.100e+00 1.45894e+00 -3.07172e+00 5.80356e+00 1.24507e+00    
80.00  2.70000e+05  4.000e-01 2.100e+00 1.29684e+00 -4.51575e+00 6.56979e+00 1.16197e+00    
70.00  2.70000e+05  4.000e-01 2.100e+00 1.13473e+00 -4.31210e+00 6.19857e+00 1.17698e+00    
60.00  1.03011e+04  4.000e-01 2.100e+00 9.72629e-01 -3.18233e+00 5.19176e+00 1.26923e+00    
110.00  2.70000e+05  4.000e-01 2.300e+00 1.78315e+00 -5.25139e+00 7.67013e+00 1.12329e+00    
101.57  2.70000e+05  4.000e-01 2.300e+00 1.64653e+00 -5.43181e+00 7.68345e+00 1.12125e+00    
90.00  2.70000e+05  4.000e-01 2.300e+00 1.45894e+00 -3.20235e+00 5.84825e+00 1.23243e+00    
80.00  2.70000e+05  4.000e-01 2.300e+00 1.29684e+00 -4.51575e+00 6.56979e+00 1.16197e+00    
70.00  2.70000e+05  4.000e-01 2.300e+00 1.13473e+00 -4.12275e+00 6.05179e+00 1.18684e+00    
60.00  9.27095e+03  4.000e-01 2.300e+00 9.72629e-01 -3.10795e+00 5.15148e+00 1.27756e+00    
110.00  2.70000e+05  4.000e-01 2.500e+00 1.78315e+00 -4.75344e+00 7.26877e+00 1.13800e+00    
101.57  2.70000e+05  4.000e-01 2.500e+00 1.64653e+00 -4.15883e+00 6.68097e+00 1.16482e+00    
90.00  2.70000e+05  4.000e-01 2.500e+00 1.45894e+00 -3.48122e+00 5.98113e+00 1.20955e+00    
80.00  2.70000e+05  4.000e-01 2.500e+00 1.29684e+00 -4.05102e+00 6.21806e+00 1.18439e+00    
70.00  2.70000e+05  4.000e-01 2.500e+00 1.13473e+00 -3.91305e+00 5.89547e+00 1.19908e+00    
60.00  1.03011e+04  4.000e-01 2.500e+00 9.72629e-01 -3.19096e+00 5.19686e+00 1.26831e+00    
110.00  2.70000e+05  4.000e-01 2.700e+00 1.78315e+00 -4.42442e+00 7.01857e+00 1.14976e+00    
101.57  2.70000e+05  4.000e-01 2.700e+00 1.64653e+00 -3.81495e+00 6.45281e+00 1.18241e+00    
90.00  2.70000e+05  4.000e-01 2.700e+00 1.45894e+00 -3.37649e+00 5.92537e+00 1.21753e+00    
80.00  2.70000e+05  4.000e-01 2.700e+00 1.29684e+00 -4.05102e+00 6.21806e+00 1.18439e+00    
70.00  2.70000e+05  4.000e-01 2.700e+00 1.13473e+00 -3.91305e+00 5.89547e+00 1.19908e+00    
60.00  9.27095e+03  4.000e-01 2.700e+00 9.72629e-01 -3.12087e+00 5.15729e+00 1.27601e+00    
110.00  2.70000e+05  4.000e-01 2.900e+00 1.78315e+00 -3.73675e+00 6.55358e+00 1.18189e+00    
101.57  2.70000e+05  4.000e-01 2.900e+00 1.64653e+00 -3.66247e+00 6.36023e+00 1.19140e+00    
90.00  2.70000e+05  4.000e-01 2.900e+00 1.45894e+00 -3.27753e+00 5.87538e+00 1.22556e+00    
80.00  2.70000e+05  4.000e-01 2.900e+00 1.29684e+00 -4.05102e+00 6.21806e+00 1.18439e+00    
70.00  2.70000e+05  4.000e-01 2.900e+00 1.13473e+00 -3.91305e+00 5.89547e+00 1.19908e+00    
60.00  1.03011e+04  4.000e-01 2.900e+00 9.72629e-01 -3.17538e+00 5.18935e+00 1.27009e+00    
110.00  2.70000e+05  5.000e-01 1.500e+00 1.78315e+00 -1.23428e+01 1.43327e+01 1.04906e+00    
101.57  2.70000e+05  5.000e-01 1.500e+00 1.64653e+00 -2.16535e+01 2.33618e+01 1.02716e+00    
90.00  2.70000e+05  5.000e-01 1.500e+00 1.45894e+00 -3.69398e+00 6.06818e+00 1.19347e+00    
80.00  2.70000e+05  5.000e-01 1.500e+00 1.29684e+00 -5.34052e+00 7.21082e+00 1.13127e+00    
70.00  2.70000e+05  5.000e-01 1.500e+00 1.13473e+00 -1.47173e+01 1.60680e+01 1.04463e+00    
60.00  2.70000e+05  5.000e-01 1.500e+00 9.72629e-01 -4.54296e+00 6.19221e+00 1.17381e+00    
110.00  2.70000e+05  5.000e-01 1.700e+00 1.78315e+00 -1.21021e+01 1.40893e+01 1.04995e+00    
101.57  2.70000e+05  5.000e-01 1.700e+00 1.64653e+00 -4.46051e+00 6.84507e+00 1.14972e+00    
90.00  2.70000e+05  5.000e-01 1.700e+00 1.45894e+00 -2.71961e+00 5.75323e+00 1.28692e+00    
80.00  2.70000e+05  5.000e-01 1.700e+00 1.29684e+00 -5.08193e+00 6.99209e+00 1.13917e+00    
70.00  2.70000e+05  5.000e-01 1.700e+00 1.13473e+00 -5.48142e+00 7.16418e+00 1.13234e+00    
60.00  2.70000e+05  5.000e-01 1.700e+00 9.72629e-01 -3.75574e+00 5.57728e+00 1.21935e+00    
110.00  2.70000e+05  5.000e-01 1.900e+00 1.78315e+00 -7.27272e+00 9.46520e+00 1.08612e+00    
101.57  2.70000e+05  5.000e-01 1.900e+00 1.64653e+00 -4.06888e+00 6.56446e+00 1.16678e+00    
90.00  2.70000e+05  5.000e-01 1.900e+00 1.45894e+00 -2.60260e+00 5.76985e+00 1.30413e+00    
80.00  2.70000e+05  5.000e-01 1.900e+00 1.29684e+00 -4.18560e+00 6.27548e+00 1.17521e+00    
70.00  2.70000e+05  5.000e-01 1.900e+00 1.13473e+00 -4.04267e+00 5.96959e+00 1.19003e+00    
60.00  2.70000e+05  5.000e-01 1.900e+00 9.72629e-01 -3.89460e+00 5.67942e+00 1.20973e+00    
110.00  2.70000e+05  5.000e-01 2.100e+00 1.78315e+00 -7.27272e+00 9.46520e+00 1.08612e+00    
101.57  2.70000e+05  5.000e-01 2.100e+00 1.64653e+00 -4.71901e+00 7.05191e+00 1.14053e+00    
90.00  2.70000e+05  5.000e-01 2.100e+00 1.45894e+00 -3.15000e+00 5.84406e+00 1.23813e+00    
80.00  2.70000e+05  5.000e-01 2.100e+00 1.29684e+00 -3.75273e+00 5.96624e+00 1.19974e+00    
70.00  2.70000e+05  5.000e-01 2.100e+00 1.13473e+00 -3.88272e+00 5.85167e+00 1.19961e+00    
60.00  1.14456e+04  5.000e-01 2.100e+00 9.72629e-01 -3.20924e+00 5.21021e+00 1.26659e+00    
110.00  2.70000e+05  5.000e-01 2.300e+00 1.78315e+00 -5.28104e+00 7.69564e+00 1.12255e+00    
101.57  2.70000e+05  5.000e-01 2.300e+00 1.64653e+00 -4.15580e+00 6.62179e+00 1.16257e+00    
90.00  2.70000e+05  5.000e-01 2.300e+00 1.45894e+00 -3.34158e+00 5.92956e+00 1.22143e+00    
80.00  2.70000e+05  5.000e-01 2.300e+00 1.29684e+00 -3.75273e+00 5.96624e+00 1.19974e+00    
70.00  2.70000e+05  5.000e-01 2.300e+00 1.13473e+00 -3.76797e+00 5.76830e+00 1.20698e+00    
60.00  9.27095e+03  5.000e-01 2.300e+00 9.72629e-01 -3.09549e+00 5.14306e+00 1.27885e+00    
110.00  2.70000e+05  5.000e-01 2.500e+00 1.78315e+00 -4.69994e+00 7.22464e+00 1.13970e+00    
101.57  2.70000e+05  5.000e-01 2.500e+00 1.64653e+00 -3.34345e+00 6.11662e+00 1.20982e+00    
90.00  2.70000e+05  5.000e-01 2.500e+00 1.45894e+00 -3.76216e+00 6.17702e+00 1.19210e+00    
80.00  2.70000e+05  5.000e-01 2.500e+00 1.29684e+00 -3.42753e+00 5.76003e+00 1.22293e+00    
70.00  2.70000e+05  5.000e-01 2.500e+00 1.13473e+00 -3.61296e+00 5.66018e+00 1.21785e+00    
60.00  1.14456e+04  5.000e-01 2.500e+00 9.72629e-01 -3.21585e+00 5.21468e+00 1.26595e+00    
110.00  2.70000e+05  5.000e-01 2.700e+00 1.78315e+00 -4.34122e+00 6.95248e+00 1.15284e+00    
101.57  2.70000e+05  5.000e-01 2.700e+00 1.64653e+00 -3.14352e+00 6.02737e+00 1.22584e+00    
90.00  2.70000e+05  5.000e-01 2.700e+00 1.45894e+00 -3.55979e+00 6.04829e+00 1.20509e+00    
80.00  2.70000e+05  5.000e-01 2.700e+00 1.29684e+00 -3.42753e+00 5.76003e+00 1.22293e+00    
70.00  2.70000e+05  5.000e-01 2.700e+00 1.13473e+00 -3.61296e+00 5.66018e+00 1.21785e+00    
60.00  9.27095e+03  5.000e-01 2.700e+00 9.72629e-01 -3.11313e+00 5.15181e+00 1.27678e+00    
110.00  2.70000e+05  5.000e-01 2.900e+00 1.78315e+00 -3.60197e+00 6.46259e+00 1.18925e+00    
101.57  2.70000e+05  5.000e-01 2.900e+00 1.64653e+00 -3.04826e+00 5.99079e+00 1.23428e+00    
90.00  2.70000e+05  5.000e-01 2.900e+00 1.45894e+00 -3.38612e+00 5.94591e+00 1.21760e+00    
80.00  2.70000e+05  5.000e-01 2.900e+00 1.29684e+00 -3.42753e+00 5.76003e+00 1.22293e+00    
70.00  2.70000e+05  5.000e-01 2.900e+00 1.13473e+00 -3.61296e+00 5.66018e+00 1.21785e+00    
60.00  1.03011e+04  5.000e-01 2.900e+00 9.72629e-01 -3.19090e+00 5.20093e+00 1.26863e+00    
110.00  2.70000e+05  6.000e-01 1.500e+00 1.78315e+00 -5.00389e+00 7.45063e+00 1.12949e+00    
101.57  2.70000e+05  6.000e-01 1.500e+00 1.64653e+00 -2.06810e+01 2.23924e+01 1.02844e+00    
90.00  2.15369e+04  6.000e-01 1.500e+00 1.45894e+00 -2.12681e+00 5.92543e+00 1.38997e+00    
80.00  2.70000e+05  6.000e-01 1.500e+00 1.29684e+00 -1.30458e+01 1.46089e+01 1.05013e+00    
70.00  2.70000e+05  6.000e-01 1.500e+00 1.13473e+00 -2.90331e+01 3.03180e+01 1.02213e+00    
60.00  7.50947e+03  6.000e-01 1.500e+00 9.72629e-01 -2.96657e+00 5.01349e+00 1.28932e+00    
110.00  2.70000e+05  6.000e-01 1.700e+00 1.78315e+00 -6.86542e+00 9.05523e+00 1.09068e+00    
101.57  2.70000e+05  6.000e-01 1.700e+00 1.64653e+00 -3.29112e+00 6.04215e+00 1.21144e+00    
90.00  1.74449e+04  6.000e-01 1.700e+00 1.45894e+00 -2.05767e+00 6.06536e+00 1.41000e+00    
80.00  2.70000e+05  6.000e-01 1.700e+00 1.29684e+00 -7.16990e+00 8.91501e+00 1.09550e+00    
70.00  2.70000e+05  6.000e-01 1.700e+00 1.13473e+00 -4.72776e+00 6.49581e+00 1.15645e+00    
60.00  5.47440e+03  6.000e-01 1.700e+00 9.72629e-01 -2.81871e+00 4.95208e+00 1.30947e+00    
110.00  2.70000e+05  6.000e-01 1.900e+00 1.78315e+00 -4.90302e+00 7.33827e+00 1.13148e+00    
101.57  2.70000e+05  6.000e-01 1.900e+00 1.64653e+00 -3.19824e+00 6.00460e+00 1.21900e+00    
90.00  1.93832e+04  6.000e-01 1.900e+00 1.45894e+00 -2.10188e+00 5.99262e+00 1.39789e+00    
80.00  2.70000e+05  6.000e-01 1.900e+00 1.29684e+00 -4.45751e+00 6.50245e+00 1.16346e+00    
70.00  2.70000e+05  6.000e-01 1.900e+00 1.13473e+00 -3.51728e+00 5.57084e+00 1.22342e+00    
60.00  1.03011e+04  6.000e-01 1.900e+00 9.72629e-01 -3.12268e+00 5.10160e+00 1.27134e+00    
