6.000000000000000000e+01 1.435459999999999923e+02 1.708223438985661247e+01
7.000000000000000000e+01 9.886633749999999736e+02 7.634486646598999187e+02
8.000000000000000000e+01 6.144026249999999436e+02 8.943184524812384950e+01
9.000000000000000000e+01 1.346290250000000015e+03 8.663338154927276946e+02
1.015699999999999932e+02 6.057671250000000327e+03 3.460817146868776490e+03
1.100000000000000000e+02 2.389371250000000146e+04 3.631539710796750114e+03
