    2.08e-2 -1.6821171183290597E-002 1.3991613725976187E-004 1.1213901898116350E-002 1.9426541517583858E-004 -2.8035072931317264E-002 1.4512350705998689E-004 -3.0341169169656620E-002 1.3901616534360502E-004 -4.8688636806765847E-003 1.9700151713411159E-005
    2.37e-2 -1.7961882106453646E-002 1.6360142338885106E-004 1.3157189340071788E-002 2.2507547782088850E-004 -3.1119071611225110E-002 1.6098073123583652E-004 -3.3820479333675005E-002 1.5342697409236243E-004 -5.5321617862634483E-003 2.2113353823113207E-005
    2.66e-2 -1.8439097051783197E-002 1.7719329113007032E-004 1.4952008223352150E-002 2.4933550619877473E-004 -3.3391105357252676E-002 1.7451814442763009E-004 -3.6585588810866342E-002 1.6255456951692082E-004 -6.1724103126601570E-003 2.3533425656072546E-005
    2.66e-3 -7.1265107857509061E-003 1.0944942234737444E-004 4.1312443634833513E-004 1.3278392453653046E-004 -7.5396351682214414E-003 7.7838435141300443E-005 -7.3942630333675152E-003 8.0523061565904679E-005 -7.6366492096360730E-004 7.2030525724048386E-006
    3.00e-2 -1.8675349707110194E-002 1.9562274146818091E-004 1.7506060503890315E-002 2.7350348715717124E-004 -3.6181409991286564E-002 1.9367116724220099E-004 -4.0321417693490527E-002 1.7070083684219409E-004 -7.0393545064069730E-003 2.5092350047123103E-005
    3.33e-2 -1.7851545578462344E-002 2.1590388746697508E-004 2.1260016678375199E-002 2.9134187282479099E-004 -3.9111562214761704E-002 2.0383268711021162E-004 -4.4015430866222359E-002 1.7936936611089258E-004 -7.8311826750384356E-003 2.6315680955069592E-005
    3.70e-2 -1.8152640854864156E-002 2.4137907234066651E-004 2.3796421379702726E-002 3.2814294811162341E-004 -4.1949062044592485E-002 2.2791108735372142E-004 -4.7698415064069632E-002 1.9592479021452851E-004 -8.7740168831368735E-003 2.8509239939567941E-005
    4.00e-3 -8.2543834435673986E-003 3.8748022928955045E-004 1.5274020325927215E-003 3.9621364606085252E-004 -9.7817854941055910E-003 7.7587527260342552E-005 -9.7066782250127843E-003 8.2248708365260589E-005 -1.1518561517170666E-003 8.7441150740966779E-006
    4.20e-2 -1.7172923992972846E-002 2.7230847076530751E-004 2.8617049325853426E-002 3.5718424202064146E-004 -4.5789973361865716E-002 2.4157281600482912E-004 -5.2834917047667899E-002 1.9908687752404671E-004 -1.0013528257816501E-002 3.1397331827482339E-005
    4.70e-2 -1.5043960390784199E-002 3.0780794089564802E-004 3.3642270744079987E-002 4.0720724847783892E-004 -4.8686231222706274E-002 2.6868711121956561E-004 -5.7382542086109690E-002 2.1464190451978834E-004 -1.1372072554587411E-002 3.3627838257849095E-005
    5.00e-2 -1.4486357150599679E-002 3.1922998009743201E-004 3.5303720568006160E-002 4.2561914746245974E-004 -4.9790077694515662E-002 2.9797216169347060E-004 -5.9836023562275895E-002 2.2925418960745143E-004 -1.2208881154279863E-002 3.5901415833648515E-005
    5.00e-3 -9.4519684046130183E-003 8.1522012063921026E-005 1.4725445590985553E-003 1.1362531488496590E-004 -1.0924512979133785E-002 7.9898008103629285E-005 -1.0892978536750399E-002 8.4219183889619028E-005 -1.3660946799589930E-003 9.3556220476568223E-006
    5.32e-3 -9.7462665067657578E-003 6.6710240603576657E-005 1.8910370102665787E-003 1.0490614262329619E-004 -1.1637303619682238E-002 8.3602662585246859E-005 -1.1663377234290118E-002 8.9435437314561367E-005 -1.4639784314710432E-003 9.8819540400226765E-006
    5.50e-2 -1.1751334462019968E-002 3.8325536283619565E-004 4.2309842359077317E-002 4.7505617772041397E-004 -5.4061176724244105E-002 3.0614504306652687E-004 -6.4671919784725779E-002 2.3308902323292992E-004 -1.3481743651973358E-002 3.6806338559885415E-005
    6.00e-2 -1.0052874079343936E-002 4.0101472493686400E-004 4.6273692689769254E-002 5.2565557031105054E-004 -5.6326566763608379E-002 3.4476203928971095E-004 -6.9110759876986089E-002 2.5369584101945662E-004 -1.4857443159918002E-002 3.9700560086823230E-005
    6.00e-3 -1.0254150670835450E-002 1.1773857048202753E-004 2.2943259119487438E-003 1.4495155607236100E-004 -1.2548476586929794E-002 8.6756418821577565E-005 -1.2613500267247564E-002 9.1889440444427892E-005 -1.6070318721168625E-003 1.0488660080514590E-005
    6.50e-2 -6.9457952462224524E-003 4.3129970664586385E-004 5.2348841848488037E-002 5.5751220530523963E-004 -5.9294637383905634E-002 3.7545949888237115E-004 -7.3366773208610833E-002 2.6233341797571096E-004 -1.6230335612506391E-002 4.2649872191838675E-005
    7.00e-2 -4.3363155739876910E-003 4.8040921421530538E-004 5.7721206885289658E-002 5.9585970314267019E-004 -6.2057522068170098E-002 3.9181749295265686E-004 -7.7758627416709511E-002 2.7363506597296070E-004 -1.7661357293695518E-002 4.3064192567843215E-005
    7.00e-3 -1.0754642420984123E-002 1.7438319421026594E-004 2.9410199214746249E-003 1.9034729279609943E-004 -1.3695662475140969E-002 9.0381950590731673E-005 -1.3855817006663263E-002 9.5072013709506566E-005 -1.8122878441312203E-003 1.1008530092797318E-005
    7.50e-2 -5.2173113366324974E-004 5.1310771581546978E-004 6.3214754321783792E-002 6.4529617144842952E-004 -6.3736485463864803E-002 4.1677006274175418E-004 -8.1998373059969307E-002 2.8268053626890466E-004 -1.9100404484879572E-002 4.8025628994441467E-005
    8.00e-3 -1.1633719823680156E-002 8.1007240934889639E-005 3.3696511746945166E-003 1.2644491147124285E-004 -1.5003370982060442E-002 9.5117038595502937E-005 -1.5226238047155291E-002 9.9206516344038515E-005 -2.0424422973346987E-003 1.1851977174963728E-005
    8.25e-2 5.9108424517918907E-003 5.9280629217117601E-004 7.3568570959507792E-002 7.4444015027602250E-004 -6.7657728416094298E-002 4.4922924342040812E-004 -8.7667799687339704E-002 2.9531841641870055E-004 -2.1286716735007649E-002 4.8660538080336003E-005
    9.00e-3 -1.2266274779600211E-002 8.2297097564993927E-005 3.6560557010247123E-003 1.2792570870079258E-004 -1.5922330315222975E-002 9.8622037945436715E-005 -1.6301836046130148E-002 1.0337669126354773E-004 -2.2423378783188162E-003 1.2738555895241193E-005
    9.50e-2 1.7353793590553550E-002 6.8214312388614209E-004 8.9904292154125945E-002 8.5243684033146667E-004 -7.2550499053818440E-002 5.1712328373593349E-004 -9.7759911865710217E-002 3.1868545038825775E-004 -2.5022027180932865E-002 5.4301371655468513E-005
2.00e-3 -4.9702877641635643E-003 1.4351492601795797E-004 9.5638334572482399E-007 1.8569701236281885E-004 -4.9712441449814120E-003 1.3190937943314418E-004 -4.9383825453531592E-003 1.4086707100148551E-004 -4.4768714089219304E-004 1.1134157160904810E-005
6.66e-4 -2.4360887435636350E-003 1.9585072004620887E-004 -1.4883863472156371E-003 1.9638626664933290E-004 -9.4770243199999982E-004 3.5501974234707655E-005 -9.1243091094545491E-004 3.6948250575975882E-005 -4.4243294363636375E-005 1.8678041256193051E-006
5.00e-4 -2.6687384771181552E-003 2.0267940980118860E-004 -2.0402761647262246E-003 2.0394126859118683E-004 -6.2846234531613852E-004 1.9874408677615498E-005 -6.0658995809798229E-004 1.9805488788775958E-005 -2.2965940498559086E-005 4.5428145328359663E-007
