# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
90.00  3.59175e+03  5.000e-01 2.500e+00 2.460e+00  
80.00  1.54613e+03  5.000e-01 2.500e+00 2.196e+00  
70.00  7.39510e+02  5.000e-01 2.500e+00 1.910e+00  
60.00  4.36674e+02  5.000e-01 2.500e+00 1.835e+00  
110.00  4.05256e+04  5.000e-01 2.700e+00 3.007e+00  
101.57  1.14456e+04  5.000e-01 2.700e+00 2.767e+00  
90.00  3.59175e+03  5.000e-01 2.700e+00 2.462e+00  
80.00  1.54613e+03  5.000e-01 2.700e+00 2.196e+00  
70.00  7.39510e+02  5.000e-01 2.700e+00 1.910e+00  
60.00  4.36674e+02  5.000e-01 2.700e+00 1.861e+00  
110.00  4.05256e+04  5.000e-01 2.900e+00 3.073e+00  
101.57  1.14456e+04  5.000e-01 2.900e+00 2.768e+00  
90.00  3.59175e+03  5.000e-01 2.900e+00 2.491e+00  
80.00  1.54613e+03  5.000e-01 2.900e+00 2.196e+00  
70.00  7.39510e+02  5.000e-01 2.900e+00 1.910e+00  
60.00  4.36674e+02  5.000e-01 2.900e+00 1.856e+00  
110.00  4.05256e+04  6.000e-01 1.500e+00 3.004e+00  
101.57  1.03011e+04  6.000e-01 1.500e+00 2.510e+00  
90.00  3.59175e+03  6.000e-01 1.500e+00 2.486e+00  
80.00  1.39152e+03  6.000e-01 1.500e+00 2.026e+00  
70.00  6.65559e+02  6.000e-01 1.500e+00 1.780e+00  
60.00  3.53706e+02  6.000e-01 1.500e+00 1.611e+00  
110.00  4.05256e+04  6.000e-01 1.700e+00 2.954e+00  
101.57  1.14456e+04  6.000e-01 1.700e+00 2.639e+00  
90.00  3.59175e+03  6.000e-01 1.700e+00 2.430e+00  
80.00  1.39152e+03  6.000e-01 1.700e+00 2.090e+00  
70.00  6.65559e+02  6.000e-01 1.700e+00 1.813e+00  
60.00  3.93006e+02  6.000e-01 1.700e+00 1.699e+00  
110.00  4.05256e+04  6.000e-01 1.900e+00 3.016e+00  
101.57  1.14456e+04  6.000e-01 1.900e+00 2.691e+00  
