6.000000000000000000e+01 4.450897499999999809e+02 1.976259118100405843e+01
7.000000000000000000e+01 7.670773750000000746e+02 1.892291250665115854e+01
8.000000000000000000e+01 1.614053750000000036e+03 4.959787393061821348e+01
9.000000000000000000e+01 3.809820000000000164e+03 6.339220141310768497e+01
1.015699999999999932e+02 1.239543750000000000e+04 2.062693865888728055e+02
1.100000000000000000e+02 4.271869999999999709e+04 0.000000000000000000e+00
