# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
60.00  1.78616e+04  7.000e-01 1.500e+00  
110.00  2.85000e+05  7.000e-01 1.700e+00  
101.57  2.85000e+05  7.000e-01 1.700e+00  
90.00  2.85000e+05  7.000e-01 1.700e+00  
80.00  2.85000e+05  7.000e-01 1.700e+00  
70.00  2.85000e+05  7.000e-01 1.700e+00  
60.00  1.12572e+04  7.000e-01 1.700e+00  
110.00  2.85000e+05  7.000e-01 1.900e+00  
101.57  2.85000e+05  7.000e-01 1.900e+00  
90.00  2.85000e+05  7.000e-01 1.900e+00  
80.00  2.85000e+05  7.000e-01 1.900e+00  
70.00  2.85000e+05  7.000e-01 1.900e+00  
60.00  9.16909e+03  7.000e-01 1.900e+00  
110.00  2.85000e+05  7.000e-01 2.100e+00  
101.57  2.85000e+05  7.000e-01 2.100e+00  
90.00  2.85000e+05  7.000e-01 2.100e+00  
80.00  2.85000e+05  7.000e-01 2.100e+00  
70.00  2.85000e+05  7.000e-01 2.100e+00  
60.00  6.08296e+03  7.000e-01 2.100e+00  
110.00  2.85000e+05  7.000e-01 2.300e+00  
101.57  2.85000e+05  7.000e-01 2.300e+00  
90.00  2.85000e+05  7.000e-01 2.300e+00  
80.00  2.85000e+05  7.000e-01 2.300e+00  
70.00  2.85000e+05  7.000e-01 2.300e+00  
60.00  4.70688e+03  7.000e-01 2.300e+00  
110.00  2.85000e+05  7.000e-01 2.500e+00  
101.57  2.85000e+05  7.000e-01 2.500e+00  
90.00  2.85000e+05  7.000e-01 2.500e+00  
80.00  2.85000e+05  7.000e-01 2.500e+00  
70.00  2.85000e+05  7.000e-01 2.500e+00  
60.00  4.47154e+03  7.000e-01 2.500e+00  
110.00  2.85000e+05  7.000e-01 2.700e+00  
101.57  2.85000e+05  7.000e-01 2.700e+00  
90.00  2.85000e+05  7.000e-01 2.700e+00  
80.00  2.85000e+05  7.000e-01 2.700e+00  
70.00  2.85000e+05  7.000e-01 2.700e+00  
60.00  3.83378e+03  7.000e-01 2.700e+00  
110.00  2.85000e+05  7.000e-01 2.900e+00  
101.57  2.85000e+05  7.000e-01 2.900e+00  
90.00  2.85000e+05  7.000e-01 2.900e+00  
80.00  2.85000e+05  7.000e-01 2.900e+00  
70.00  2.85000e+05  7.000e-01 2.900e+00  
60.00  3.64210e+03  7.000e-01 2.900e+00  
