# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
70.00  1.01028e+03  4.000e-01 2.900e+00 1.13473e+00 2.30523e-01 2.74769e+00 1.53459e+00    
60.00  4.44651e+02  4.000e-01 2.900e+00 9.72629e-01 3.10754e-01 2.55784e+00 1.60248e+00    
110.00  2.83405e+04  5.000e-01 1.500e+00 1.78315e+00 2.67482e-01 7.35917e+00 1.71455e+00    
101.57  2.98321e+04  5.000e-01 1.500e+00 1.64653e+00 2.39278e-02 3.30821e+00 1.41321e+00    
90.00  1.86964e+03  5.000e-01 1.500e+00 1.45894e+00 4.41474e-01 1.08101e+01 2.03185e+00    
80.00  1.52283e+03  5.000e-01 1.500e+00 1.29684e+00 2.95785e-01 3.59083e+00 1.62792e+00    
70.00  1.38209e+04  5.000e-01 1.500e+00 1.13473e+00 -5.76582e-01 2.57546e+00 1.21172e+00    
60.00  4.01297e+02  5.000e-01 1.500e+00 9.72629e-01 3.51059e-01 2.73311e+00 1.66022e+00    
110.00  7.13481e+04  5.000e-01 1.700e+00 1.78315e+00 8.21475e-02 4.15367e+00 1.47967e+00    
101.57  1.31299e+04  5.000e-01 1.700e+00 1.64653e+00 2.06545e-01 4.42493e+00 1.57176e+00    
90.00  2.41624e+03  5.000e-01 1.700e+00 1.45894e+00 3.70809e-01 6.30111e+00 1.81408e+00    
80.00  1.68735e+03  5.000e-01 1.700e+00 1.29684e+00 2.69119e-01 3.38093e+00 1.59200e+00    
70.00  2.41624e+03  5.000e-01 1.700e+00 1.13473e+00 -6.24229e-02 2.40940e+00 1.34774e+00    
60.00  3.81233e+02  5.000e-01 1.700e+00 9.72629e-01 3.67018e-01 2.82108e+00 1.68528e+00    
110.00  6.11720e+04  5.000e-01 1.900e+00 1.78315e+00 1.08847e-01 4.34285e+00 1.50217e+00    
101.57  1.31299e+04  5.000e-01 1.900e+00 1.64653e+00 2.10980e-01 4.48510e+00 1.57765e+00    
90.00  2.41624e+03  5.000e-01 1.900e+00 1.45894e+00 3.59060e-01 5.93478e+00 1.78764e+00    
80.00  1.44669e+03  5.000e-01 1.900e+00 1.29684e+00 3.13370e-01 3.76893e+00 1.65481e+00    
70.00  1.24036e+03  5.000e-01 1.900e+00 1.13473e+00 1.51351e-01 2.60495e+00 1.47161e+00    
60.00  4.01297e+02  5.000e-01 1.900e+00 9.72629e-01 3.53340e-01 2.74619e+00 1.66386e+00    
110.00  6.11720e+04  5.000e-01 2.100e+00 1.78315e+00 1.08847e-01 4.34285e+00 1.50217e+00    
101.57  2.19293e+04  5.000e-01 2.100e+00 1.64653e+00 8.08663e-02 3.61869e+00 1.45936e+00    
90.00  3.45999e+03  5.000e-01 2.100e+00 1.45894e+00 2.56294e-01 4.19298e+00 1.61792e+00    
80.00  1.68735e+03  5.000e-01 2.100e+00 1.29684e+00 2.67725e-01 3.41241e+00 1.59378e+00    
70.00  1.37436e+03  5.000e-01 2.100e+00 1.13473e+00 1.22492e-01 2.56189e+00 1.45093e+00    
60.00  3.62171e+02  5.000e-01 2.100e+00 9.72629e-01 3.82719e-01 2.89451e+00 1.70847e+00    
110.00  6.77807e+04  5.000e-01 2.300e+00 1.78315e+00 9.15899e-02 4.22405e+00 1.48781e+00    
101.57  1.97912e+04  5.000e-01 2.300e+00 1.64653e+00 1.15763e-01 3.77324e+00 1.48555e+00    
90.00  4.24796e+03  5.000e-01 2.300e+00 1.45894e+00 2.08172e-01 3.80331e+00 1.56236e+00    
80.00  1.68735e+03  5.000e-01 2.300e+00 1.29684e+00 2.67725e-01 3.41241e+00 1.59378e+00    
70.00  1.17834e+03  5.000e-01 2.300e+00 1.13473e+00 1.64645e-01 2.62777e+00 1.48173e+00    
60.00  4.01297e+02  5.000e-01 2.300e+00 9.72629e-01 3.53000e-01 2.75307e+00 1.66450e+00    
