6.000000000000000000e+01 2.117607500000000300e+02 7.674663115570607097e+00
7.000000000000000000e+01 6.665452499999998963e+02 1.162257700584835760e+02
8.000000000000000000e+01 8.216779999999999973e+02 0.000000000000000000e+00
9.000000000000000000e+01 2.468012499999999818e+03 6.227011076100234277e+02
1.015699999999999932e+02 7.707866250000000946e+03 1.220581693086717678e+03
1.100000000000000000e+02 1.841196250000000146e+04 3.274114607774711658e+03
